ID,city,welly_TF,nights,num_nights,burner,burner_v2,nxtyear,gtp,safety,keenfest,farfest,whatfest,love,dislike,improve,fdback
1,WELL,TRUE,BOTH,2,Never,A,D,1,7,7,7,weekend festival,"shit... the costumes and partying energy and production is awesome, but i think the most i love the gender balance and the focus on respect and consent. it enables peeps to feel safe and be themselves or express their bodies in ways that aren't usually safe!",um.. i only got there late both nights due to other commitments and i just wanted more,"i'll have to think about that. i already did but nothing came to mind. perhaps i need breakfast.. oh so i have a friend who works at fidel's who mentioned that the burner crew are quite difficult customers. a bit self important maybe. i think alternate ideas are awesome to explore and live by but perhaps there's a sense of pride and importance that can come along with it? i'm guessing here, need to pick her brains on that one and i could be off, but i think that's it. perhaps a little soft reminder to attendees to be nice to hospo peeps who feed them for breakfast would be cool.",great froth. cheers fellas and fellesses. looking forward to more!
2,WELL,TRUE,BOTH,2,Once,B,C,4,7,7,7,long festival,"seeing many lovely people, amazing costumes, snugs, love all around",loud pumping music in the larger snug space kinder made it harder to have conversations and to be more relaxed when trying to take a break from too much stimulation,more snug space - take away the tables in the corner and the dj booth to make more snug space,"what kind of process do you have for any misconduct and consent/boundary violations after the event if it has been reported to you? do you work with the conduct committee of kiwiburn since this is a ""burner event""? could that be a thing to help keep future events and our community safer?"
3,AUCK,FALSE,BOTH,2,Once,B,C,2,6,7,6,long festival,to reconnect with the welly burner folk,"i only heard about the harm reduction session after chur, it must have been difficult to find a way to spread the word without posting on a public forum like facebook, any other ways to let people know that testing was available?",a venue upgrade perhaps? it felt a bit crowded with more humans in attendance in the current venue,NA
4,TAUR,FALSE,BOTH,2,Veteran,D,D,2,7,7,7,long festival,feeling of community and being part of something that has the potential to change the world,less moop and making sure that people take responsibility for their own moop.,"recycling bins, ask people to bring their own cups and reusable ear plugs",you are awesome! ;)
5,TRVL,FALSE,SAT,1,Never,A,A,4,7,7,6,weekend doof,the good cuddles,NA,more fresh air on the dance floor ventilators and more free water stations!!!,NA
6,WELL,TRUE,FRI,1,Never,A,D,2,7,7,2,weekend festival,burners! it provides such a nice opportunity to decompress after the festival season,too bright lighting in the main deck bar area,NA,NA
7,WELL,TRUE,SAT,1,Veteran,D,A,4,5,NA,3,weekend festival,mix of people/ decorations,it's meant to be about community. more food could promote a better sense of community/ opportunity to socialise,bag checks on the door.,NA
8,WELL,TRUE,FRI,1,Veteran,D,C,4,7,7,4,weekend doof,everyone was so welcoming and happy,more hydration stations,have it more often!,NA
9,WELL,TRUE,BOTH,2,Once,B,C,4,7,7,7,weekend festival,music,not sure,i think only small tweaks... mostly i think it's perfect,keep doing it
10,WELL,TRUE,BOTH,2,Veteran,D,C,4,6,7,7,weekend festival,consent culture!,NA,"keep the vibe upbeat downstairs, friday night lost that through the music for a little bit. that's just me though :d",you guys are awesome!
11,WEL_REG,TRUE,BOTH,2,Once,B,C,4,6,5,5,weekend festival,cool people to chat to,excessive sexualisation.,not sure ...,"a number of people seem to have social anxiety, and often deal using inebriants.  some attempt to create spaces/experiences that build and extend social connections might help everyone"
12,WELL,TRUE,BOTH,2,Never,A,B,2,7,7,2,weekend festival,self expression,i don't have anything,more pillows in the pillow fort?,it was my first burn event ever. very impressed with everyone's efforts. i wish there was something special for newbies like me. i felt like a stranger some times when everyone else sort of knew each other. maybe it was my mistake and i didn't open up enough. i guess i'm still learning :)
13,WELL,TRUE,SAT,1,Never,A,B,2,7,7,6,weekend festival,the acceptance/welcoming culture,there were no features that caused me any negative feelings,make a better coat check system. racks frequently fell down which made it hard to know what belonged to who,i love you all
14,WELL,TRUE,SAT,1,Few,C,A,2,7,4,5,weekend doof,safe happy place and people to party with,i would like more genres of house music. perhaps a second zone or half house half bass music on main floor,more house music,NA
15,WELL,TRUE,SAT,1,Few,C,A,4,7,6,4,weekend festival,a safe consensual sexual space,no gin!?!,hot showers,keep at it
16,WEL_REG,TRUE,BOTH,2,Never,A,D,2,7,7,7,long festival,the loving vibe,nothing,more psytrance ;),you guys were amazing â™¡
17,WELL,TRUE,BOTH,2,Few,C,C,1,7,7,6,weekend doof,"bass music and freedom to dance dirty, crazy, and topless",its quite full. i wanted to spend time in the quiet (snug) zone but couldnt find room,NA,"thank you! you've made something special. also, remember you can't please everyone. do what you love, make it safe, and if people want to complain about a lot of stuff they can go make their own party. snugs and bass for life!"
18,TAUR,FALSE,BOTH,2,Never,A,D,4,7,7,7,weekend festival,sharing only good vibes,nothing,finishing later ðŸ¤ª,i love you !!
19,WELL,TRUE,SAT,1,Never,A,A,2,6,7,4,weekend festival,"itâ€™s a space where i feel safe to be in my natural form, where i can express myself through dance and make connections with people in a way not easily done outside of the party space.",the slippery dance floor!,"please be aware of the female gendered toilets using more toilet paper and hand towels! i had to keep telling bar staff to go and replace them. 

more room to stretch out in the chill space.",NA
20,WELL,TRUE,SAT,1,Veteran,D,A,4,7,4,2,weekend doof,"loved the safe, not creepy, empowered vibe",dance area was very stuffy and uncomfortable - the fault of the boat is all!,"bar was understaffed so waits for drinks were longer than ideal, not a major issue",NA
21,WELL,TRUE,FRI,1,Never,A,A,3,7,7,7,weekend doof,cheaper drinks was a major plus,nothing,more variety in music,i would travel if it was a festival with the vibe of chur burn but like rnv
22,WELL,TRUE,SAT,1,Once,B,A,2,6,7,5,weekend festival,"a chance to dress up, have a mean party and catch up with friends",excessive d floor sweat,more oranges! but perhaps a change up to the location to freshen up the sweat,NA
23,WELL,TRUE,FRI,1,Never,A,C,1,7,7,5,weekend festival,the environment. so loving+,no negatives,no specific ideas,i had such an amazing time. i wanted to go to kiwi burn but felt reticent but now i know it will be amazing!
24,WELL,TRUE,SAT,1,Once,B,C,1,6,7,6,long festival,multiple zones with very different feels. loved gypsy hendrix playing in the middle then going down to the heavy bass,"the boiler room at the bottom of the boat sounded awesome but it was marred by the humidity of it. you got that sudden heat when descending  the stairs, and could feel the moisture when you breathed in- the walls were dripping in it! iâ€™d love a more open space with a bit more fresh air and less sweat.",see above about bottom level,love chur and everything kiwiburn. those last questions make me very excited... bring on a chur festival!!!
25,WEL_REG,TRUE,BOTH,2,Once,B,C,4,7,6,3,weekend festival,"the ease in which one can make new, good quality friends","drinks on the dance floor. spills happen, thatâ€™s fine. letâ€™s be prepared for that shit and have a mop or two at the ready!",even more space for snugs!,you all rock. friday was amazing. saturday was even better. loved last year. loved this year. serious bass therapy and my heart is full. thank you team!
26,WELL,TRUE,SAT,1,Veteran,D,A,2,7,7,4,weekend festival,the vibe,plastic cups!!,would also like more variety on premixed drinks (these are easier on the dance floor compared to a glass),i had an awesome time at chur at kiwiburn and a great time at chur burn...keep it up! you guys are awesome!!
27,WELL,TRUE,SAT,1,Veteran,D,C,1,7,7,4,weekend festival,"radical self expression, the bass","while it's cool having zones, the stairs make it a bit of a mish on the boat",cosier snug,NA
28,WELL,TRUE,SAT,1,Veteran,D,C,2,6,7,5,weekend doof,self expression!,"i dislike the amount of sweat.... ventilation seriously needed, especially in the dampness of the boat.",people monitoring others intoxication. harm reduction is important to our community.,NA
29,WELL,TRUE,SAT,1,Few,C,A,4,7,4,2,weekend doof,feeling sensual and safe with beautiful people,NA,less cramped venue,NA
30,WEL_REG,TRUE,BOTH,2,Once,B,D,4,7,7,7,long festival,the love!,lose nothing! itâ€™s all perfect.,maybe covers for the outside part? probably not possible but it always rains :(,"thank you so much for all the consent awareness! i saw a security guard talking to a guy about being too full on with the ladies, that was honestly amazing, iâ€™ve never seen that before. the posters were so good! consent culture all the way! <3 you folks get it! i love you all xox"
31,AUCK,FALSE,FRI,1,Never,A,B,2,6,6,7,weekend festival,free space for exploration,staff were a little fked up too and couldn't help eg: when music broke,NA,NA
32,WELL,TRUE,BOTH,2,Once,B,D,2,7,7,6,weekend festival,"inclusive, safe, consent based ðŸ™‚",n/a,more decor on entry/mid level floor,NA
33,WELL,TRUE,BOTH,2,Once,B,D,4,6,5,4,weekend festival,"the people and their spirits, the expression of what and who we are",sticky floor and overly intoxicated people,maybe some food options?,thank you all so much for a great weekend!!
34,WELL,TRUE,SAT,1,Once,B,A,2,5,6,6,weekend doof,"half time oranges, the post, coat check and the podium where people could dance in front of a fan.",loud music in the snug area,"more organised performances and performance areas (pole was really difficult with the amount of people so close by), and i was never sure who was performing and who was just looking great and doing their thang","as long as previous consent issues within the chur and burner communities have been resolved or are working towards being resolved, i have no issue with continuing to support chur."
35,AUCK,FALSE,BOTH,2,Veteran,D,C,1,7,6,7,long festival,amazing music.,vibes were cliquey and not inclusive at all and i donâ€™t see that changing because they arenâ€™t aware,stop the cliques!!,please discourage the clique vibe of people there. it ruins the inclusive nature of burns when most of the people donâ€™t want to engage and have made their minds up already on what is cool
36,WELL,TRUE,BOTH,2,Once,B,C,4,7,7,6,weekend festival,the different spaces/vibes - always feel like there's a place i feel like being!,NA,NA,NA
37,WELL,TRUE,BOTH,2,Never,A,D,2,6,7,2,weekend festival,"the ability to radically express myself, and see so many forms of self expression. the zones....so many zones....and that it's accessible so i don't feel like i'm totally missing the burn experience  (not managed to get to kb yet....)",the bar in the hull....i dislike drinking on the dance floor and all the moop left underfoot and around the sides,"loved the idea of the event guide, would be awesome to have one of these a little sooner so i can squash   in even more epic churness",you guys are awesome
38,WELL,TRUE,FRI,1,Once,B,A,1,6,7,6,weekend festival,"the opportunity to be myself in an accepting environment. the sound system was fucking awesome. bass, bass, bass. keep bringing the bass for those of us that worship",having to finish at 4am. it'd be nice to have an option to transition to a chilling out type space afterwards. i also was a bit disappointed by the little 'pop up' bar that appeared at the bottom of the stairs by the dance floor. it'd be nice to have the commerce a bit away from the dance floor or maybe a way to have the party as byo. a bit earlier notice about the themes for the various nights and respective lineups would have been good...,a bit earlier notice about the themes for the various nights and respective lineups would have been good...,love what you do! more women djing?
39,WELL,TRUE,BOTH,2,Never,A,D,1,7,7,4,long festival,the focus on freedom of expression and affirmative consent.,NA,it was toooo sweaty and hot downstairs. moshers need ventilation!,i loved that it was within city limits. having it closer to a cbd is perfect and convenient to attract new burners. no camping required.
40,AUCK,FALSE,BOTH,2,Veteran,D,D,2,6,7,7,long festival,fun and randomness,bars! too slow and didnâ€™t seem interested in serving.,"a snug/chill spot by the dance zone at the bottom!! near the stairs wouldâ€™ve been cool, sometimes you donâ€™t feel like dancing but want to listen to the music.",NA
41,TAUR,FALSE,BOTH,2,Once,B,C,2,7,7,7,long festival,the people and the d floor,NA,NA,NA
42,AUCK,FALSE,BOTH,2,Veteran,D,C,4,7,7,7,long festival,"the awesome people are definitely #1, the great music, the sense of openness to express yourself however you like (within reason of course)",nothing!,make time slow down so that it lasts longer :),"i honestly can't think of anything else to say, you guys did a great job!"
43,WELL,TRUE,BOTH,2,Once,B,C,4,7,7,7,long festival,post,better snugs.,better snugs.,NA
44,WELL,TRUE,SAT,1,Few,C,B,2,7,6,4,weekend festival,reconnecting with the community,NA,a gigantic extractor fan on the dance floor,NA
45,WELL,TRUE,BOTH,2,Never,A,D,1,7,5,3,weekend festival,"the authenticity of the event, organizers and people",the typical bad weather ðŸ˜‚,harm reduction.,NA
46,WELL,TRUE,FRI,1,Few,C,B,3,4,1,NA,NA,the hugs,performers,NA,NA
47,DNDN,FALSE,SAT,1,Veteran,D,C,1,7,7,7,long festival,community and seeing all the friendly faces in a raging boat of profane souls,could utilise the middle floor a bit more. it's good having that space for water and to talk but maaaaybe something else could fit in there? turn a booth into a snug booth? acoustic musicians (i am picturing a wandering lutist singing ballads of yesteryear. or wonderwall. that's pretty dope too. ),not much imho. you guys are doing a great job,you guys rock!!
48,WELL,TRUE,BOTH,2,Veteran,D,C,1,7,5,5,weekend doof,freedom to be me and da bass!!!,NA,put the craig smith set on later,NA
49,AUCK,FALSE,BOTH,2,Once,B,D,4,7,7,7,long festival,"dancing, costumes, friends, music, burn principles",NA,NA,NA
50,WELL,TRUE,FRI,1,Never,A,C,4,7,7,4,weekend doof,the inclusivity,nothing!!,more hydration please,NA
51,WELL,TRUE,FRI,1,Veteran,D,C,2,7,6,5,weekend doof,NA,NA,NA,NA
52,TRVL,FALSE,BOTH,2,Veteran,D,C,2,6,6,5,weekend doof,it feels like a mini kiwi-burn,NA,NA,i appreciated the ear plugs provided at the dancefloor
53,WELL,TRUE,BOTH,2,Once,B,C,1,7,7,7,long festival,the community! the vibes! the tuuuuunes! getting freaky af and throwin it all down hard with a bunch of other beautiful weirdos!,the bar staff were fuuuuucken average! you could also lose about a hundred people and the lack of fans down below.,"fans for the d-floor! better music on the friday night, moar snugs!","moar chur! moar bass! more of the beautiful community, the good times, the sacred and the profane!"
54,WELL,TRUE,BOTH,2,Never,A,C,2,7,7,5,long festival,the people who surround you,NA,more people doing activities like secret tattoo or tarot etc,organisation was very impressive! i would love to volunteer next time to highlight your amazing work
55,WELL,TRUE,BOTH,2,Never,A,C,2,7,7,5,long festival,atmosphere and the wildness of it...,n/a,bigger venue...,NA
56,TAUR,FALSE,BOTH,2,Few,C,D,2,7,7,7,long festival,self expression,naaaaa,a second stairwell,NA
57,WELL,TRUE,SAT,1,Veteran,D,A,3,4,5,2,weekend doof,the loseness,"only really being and upstairs and down stairs. to hard to stay in the middle due to layout. also, the amount of plastic moop!",make front of boat another spot of some sort. was difficult to tell with the band and if it was off limits,NA
58,WELL,TRUE,SAT,1,Veteran,D,B,2,7,7,4,weekend festival,freedom and openness,NA,every 3-4 months,NA
59,WELL,TRUE,FRI,1,Veteran,D,A,2,7,3,2,weekend doof,the people and how open & free they are,two nights - better to have one big bang party,NA,NA
60,WELL,TRUE,FRI,1,Veteran,D,C,2,6,5,3,weekend festival,most people there wanted to have a good time and others to have a good time.,some people there just going to get fucked up and not wanting others to be happy,more cups and water stations,NA
61,WELL,TRUE,FRI,1,Never,A,C,4,7,7,5,weekend doof,the safe environment,NA,a better water dispensary,best event ive been to in wellington hands down.
62,WELL,TRUE,FRI,1,Veteran,D,D,1,7,5,5,weekend festival,"creative freedom, dancing, sexiness 3","i was fine with it, but a few friends didn't like that it was all trap music, and wanted some decent house etc.",free drinks,"you all rock!! thank you!
and actually, great effort on raising awareness of consent issues. i only heard good reports"
63,WELL,TRUE,FRI,1,Veteran,D,A,4,5,6,4,weekend festival,good music nice people,the vague description of dress up. pick a strong ahead of time so itâ€™s clear how much effort to put for the costume. i put a lot of effort while others just wore essentially underwear.,cheaper drinks.,NA
64,WELL,TRUE,FRI,1,Few,C,A,4,6,2,1,weekend doof,the vibe and the hard work put in by volunteers.,mugginess on the dancefloor?,some kind of extraction system for the dancefloor.,anyone who wants a weeklong chur festival should just come along to kiwiburn.
65,WELL,TRUE,BOTH,2,Veteran,D,B,3,6,7,4,weekend festival,amazing human beings - connections; snuggles; dancing,4am shut down,all nighter option,NA
66,WELL,TRUE,FRI,1,Never,A,C,2,7,7,1,weekend doof,the people/atmosphere,nothing!,some sort of ride,NA
67,WELL,TRUE,BOTH,2,Never,A,C,2,7,7,5,long festival,"the costumes, the respect, and the activities","not sure, it was pretty amazing!","not sure, it was pretty amazing!",NA
68,WELL,TRUE,BOTH,2,Once,B,C,2,7,7,6,weekend festival,an opportunity to connect with so many incredible people in such a fun and safe space,NA,"another chur burn! haha, or at least more than one event a year (aside from kb). would love to feel the warmth from the community more than twice a year :) i really enjoyed the juices/tattoo/mail/body art sections - having little spaces like them to discover and enjoy was such a gift. would love to see more of that in the future even",you're all wicked thank you x
69,CHCH,FALSE,FRI,1,Veteran,D,A,4,7,6,2,weekend doof,safe environment to experiment and dance to filthy bass beats until my legs fall off :),NA,"i actually felt that the two night weekend split the people and meant that the dancefloor wasn't as full later on friday night. i'm not sure how it was on sat, but i think just having one big night would focus the event more and have more people going hard for one night. (that's how i like to party :)
if i went for two nights i would have to take the next few days off work, and while that's great for kiwiburn, it's not something i can do for a work week.",NA
70,WELL,TRUE,BOTH,2,Never,A,A,3,5,7,7,weekend doof,the people,lack of cover in smoking area,better coat check systems,NA
71,WELL,TRUE,BOTH,2,Once,B,C,4,7,7,7,weekend doof,the unbelievable amounts of care and effort that is put into making it a safe space to let loose!,?,nang bar ;),NA
72,WELL,TRUE,BOTH,2,Never,A,C,2,7,7,4,long festival,people,n/a,music,NA
73,WELL,TRUE,BOTH,2,Veteran,D,A,2,6,5,4,weekend festival,"really easy to get to, close to cbd",more staff on bar & scheduled dancers,multiple dance floors,NA
74,WELL,TRUE,SAT,1,Once,B,A,4,7,7,7,weekend festival,NA,NA,the snug pit got too deep on one side. it worked heaps better when the path was through the middle,NA
75,TAUR,FALSE,SAT,1,Few,C,C,1,7,7,6,weekend festival,good vibes and the freedom to be myself,NA,more chur burns!!,NA
76,WELL,TRUE,FRI,1,Few,C,A,2,7,5,3,weekend festival,i loved the chill spaces.  also enjoyed dancing to some good beats.,the main area where the food and bar were was a bit overly lit.,NA,i really appreciated the amount of work that clearly went into putting on a really fun event.
