ID,city,welly_TF,nights,num_nights,burner,burner_v2,nxtyear,gtp,safety,keenfest,farfest,whatfest,love,dislike,improve,fdback
77,WELL,TRUE,SAT,1,Few,C,A,2,5,3,1,weekend doof,that it's my burner community.,"i'm on the fence about the heavy focus on sex-positivity at chur events. i don't disagree with the message, but it can be isolating for those who just want the community/party side of things.","i'd suggest a focus on what you've got, which works awesomely, rather than looking to grow and expand the offering.","the bar was dire. no gin, and only cheap spirits. missed opportunity for oyu or the venue to get some coin there."
78,WELL,TRUE,BOTH,2,Veteran,D,C,4,7,6,6,weekend festival,radical self expression and connecting with people,NA,a few more fans downstairs to cool it down! somehow cover the entryway to the boat so smoking area is sheltered :-),NA
79,WELL,TRUE,FRI,1,Veteran,D,A,3,7,6,5,weekend festival,everything!,NA,NA,NA
80,CENT_NI,FALSE,BOTH,2,Once,B,C,1,7,7,6,weekend festival,the dancing and interactions with mates. particularly the outfits but that is a normative with burn events... i really appreciated the effort to try and push/ create more events for that weekend this year.,nothing,better laid out and intricate snug zone. more interactivity in it. it was really really bland. the layout stopped flow and the decor made it seem it was thrown together.,"for this kind of chur festival with a burn focus, the question i have is who are you really trying to reach out to with these events? clearly since chur is primarily focused on dancing (which you guys are quite good at) there is that side but you do other talks at kiwiburn quite well. how are you distinguishing yourself from kiwiburn and other festivals? if you do dance and party only then focus on that and hit it out hard. but don't sacrifice it to try and reach out to other areas unless you have a good base so it doesn't seem half put together. this can be seen at chur burn with the snug zone (in one aspect) where actively reaching out to other camps or individuals would work best (like last year).
i guess the other aspect for these events, or future events, is what are you doing that is unique to push novel experiences that are different year to year? so it's not the same every time. bring elements of what you've done in the past and build onto it into different areas. how are you reaching out to individuals who are there that primarily go to the snug zone only (like some of my mates)? what service are you providing them? or what kind of participation are you wanting from them as well? keep it innovative. yes, burn principles is about giving back and radical inclusion (etc.) from all participants but this is your fundraiser. how are you making all individuals who come in from different walks of life included? i had a mate who left right from the get go on friday night because he felt he didn't feel represented. yes, it's not an event for everyone but people go because they connected somehow at kiwiburn and want to continue that. he didn't get that here. it's a variety of interactive activities, design, decorations, and flow that helps with it. when you are on top of the game and people look up to you, you have to keep evolving and be creative to push the limits of novel experiences to keep it going. you have to connect on a much wider level."
81,WELL,TRUE,FRI,1,Never,A,A,1,7,7,7,weekend festival,the people,n/a,all nighter,NA
82,WELL,TRUE,BOTH,2,Veteran,D,D,4,7,5,4,weekend festival,so many different people all together just to party,i didn't like the toilet queue,fan downstairs,NA
83,WELL,TRUE,SAT,1,Veteran,D,C,4,7,7,4,weekend festival,bass,all good,NA,NA
84,WELL,TRUE,BOTH,2,Once,B,C,4,7,5,5,long festival,people,na,"maybe have the live music elsewhere, or have a space for chill live music upstairs",NA
85,AUCK,FALSE,BOTH,2,Once,B,D,2,7,7,7,weekend festival,the people that this event attracted were all super nice humans. maybe it's because this was kept fairly small?,NA,more pillows and fluffy stuff,"hm... if we can have a slightly bigger space for the dance floor, maybe can section the back off for people who might not want to perform on stage but will still like some space to dance with their flow toys to the amazing music? it was fine at the beginning of the night but later on you couldn't really do it when it got super busy."
86,WELL,TRUE,SAT,1,Veteran,D,B,3,5,4,1,weekend doof,the space provided to have burn-style parties for people like me that can't take a week off work to head up to the paddock.,NA,ventilation on the dance floor 'cause damn.,"more a comment on the venue, really, the boat's bar staff seemed quite overwhelmed and i think it might have been the first night for some of them. also they seemed somewhat understocked so maybe next time make sure the venue is prepared for two nights of caners?"
87,AUCK,FALSE,SAT,1,Veteran,D,C,4,7,7,7,long festival,freedom of expression,so hot downstairs,more cuddle space,NA
88,WELL,TRUE,SAT,1,Few,C,C,3,6,5,5,weekend doof,"the safe environment and commitment to addressing stopping, sexual violence big and small.","the ""street clothes are not ok"" type statements in your communications. it's kinda hard not to read this as ""people who aren't fabulous shouldn't come"", ie not radical inclusion.",NA,just thank you!
89,DNDN,FALSE,SAT,1,Once,B,A,4,7,6,7,weekend doof,the energy and inclusiveness,all good,NA,bit more funk on the dance floor
90,WELL,TRUE,BOTH,2,Veteran,D,A,2,7,2,3,weekend festival,burner people,change the music!!!,change the music!!!,"improve the music, house please."
91,WELL,TRUE,FRI,1,Once,B,B,2,7,6,5,weekend festival,"as a woman, partying with people respecting me and my space.",NA,NA,NA
92,WELL,TRUE,SAT,1,Few,C,A,3,7,6,5,weekend festival,costumes,"chur's traditional shite music, but i guess since no club in the city would put that kind of bass music on, we just have to tolerate you guys two days a year. (not paige) (or leo)",house music,i'd say a 2/3 day festival with theme camps like a back to basics kiwiburn
93,WELL,TRUE,BOTH,2,Few,C,C,2,7,7,5,long festival,the community,less bass (satire),more of it. (festival),more performance pls.
94,GSBN,FALSE,SAT,1,Veteran,D,C,3,7,7,7,weekend festival,"the safety, good vibes and whanau love",the rain hua hua hua hua hua,it was so good seriously yall jst fishing for compliments,if you guys threw any kind of festival out of the three above i'd be there
95,WELL,TRUE,BOTH,2,Once,B,D,2,5,7,5,weekend festival,dancing / freaks,some way to soften the er â€˜masculinityâ€™ / getting cleared out at 4,outdoor venue with overnight option,maybe more induction / commitment to no moop
96,WELL,TRUE,BOTH,2,Never,A,C,4,7,5,4,weekend doof,the peeps,NA,more chilled music in the snug,NA
97,AUCK,FALSE,BOTH,2,Once,B,D,1,7,7,7,weekend doof,NA,NA,NA,NA
98,WELL,TRUE,BOTH,2,Once,B,C,1,7,7,7,weekend festival,being able to party and connect with my friends and the burner community,to many people or a better way to get from the top to the bottom floor,nothing its fantastic,no thanks for the good times.
99,WELL,TRUE,BOTH,2,Once,B,D,1,7,7,4,weekend festival,"freedom of expression, respectful and safe environment, dope music and party vibes","the set performers (pixel whip, dancers). or give them a proper stage that we know who they are (and can respect their space/performance time)","more pillows, throws, bean bags in the snug area - this year felt a bit scarce and not very comfy.",thank you for the huge amount of organization that went into this amazing weekend! you guys did a fantastic job and your effort is appreciated by the community <3
100,WELL,TRUE,BOTH,2,Once,B,A,4,5,7,4,long festival,the accepting vibe (and the effort everyone goes to with their costumes!),NA,more fans downstairs,NA
101,WELL,TRUE,SAT,1,Never,A,A,2,6,6,5,weekend festival,the friendly and open environment,"there was no quiet space, even the cuddle puddle was pretty active and loud",information about all the things going on - i missed out on some great stuff!,"a really good time but tbh not a great burn introduction. it would be cool to have information available and obvious on website, emails, or on site, about how the cuddle puddle works, etc."
102,CENT_NI,FALSE,SAT,1,Once,B,A,2,7,7,7,weekend festival,connecting with beautiful weirdos,n/a,"two things. 

1. i would stick with only doing the one night. i went on the saturday this year and it felt like there was no way near as many people who attended as there was the previous â€˜one night onlyâ€™ years.

2. the music. the music was absolute garbage this year. i came to dance any there was nothing worth dancing to.",relaxed atmosphere and i really enjoyed myself (bar the music).
103,WELL,TRUE,BOTH,2,Few,C,C,1,7,7,7,long festival,"the accepting crowd, the performers, the costumes. the fact it was something very different by being on a boat gave it unique flavour.","i think overall it was great, hard to say what to loose! but in terms of more - more go go dancers and performances always great, more of an outdoor area, maybe some more/better food.",make it a festival,"great event, from an event managers perspective you ticked all the boxes for me - safe, fun, unique, welcoming, multi zones etc. my friends and i had a fucking great couple of nights and are still beaming from it. well done!!!!"
104,WELL,TRUE,BOTH,2,Once,B,C,2,7,7,7,long festival,music,surprise tattoos,a tarp for shelter outside for when it rained.,more iceblocks and fans ( for sale is fine) for super hot peak hours on the d-floor
105,WELL,TRUE,SAT,1,Once,B,A,2,5,2,2,weekend doof,"chatting with friends, dancing, resting.",lose the dj with thumping beats in the quiet space.,"double the number of pillows in the snug space. more dance music that isn't just d&b; maybe chuck in some 90s pop, or 80s ebm.",NA
106,CHCH,FALSE,SAT,1,Once,B,C,2,7,7,7,weekend festival,"the people, the sense of community, of immediacy, of sharing and the means as partying!!",NA,sangas?,NA
107,AUCK,FALSE,BOTH,2,Never,A,A,4,5,3,7,weekend doof,i enjoyed being away from the mundane reality. it was refreshing.,"it was my first time at a (nz) burn event, yet not completely foreign to the structure values/principals and environment, its not exactly unique. i did feel however it was easy to feel like you didn't belong. if you've never been to a kiwi burn gathering before. being international i've been to many alike festivals and gatheings and reunions.i would probably not be too fussed if this event happened again, nor am i overly enthusiastic to go to any kiwi burn events in the near future.",it seems to be working for others. so great job guys,NA
108,WELL,TRUE,BOTH,2,Veteran,D,C,4,7,7,7,weekend festival,"expressing myself with what i was wearing, how i was dancing, and my interactions. the respect for personal space on the dance floor was amazing too. the security and safety in the space was awesome too. the lineup both nights fuckn rad!  oh, and the buffer ;-)","i know it is unrealistic, but finishing at 4am is still quite challenging! if we could party later into the night that would be awesome.",NA,NA
109,WELL,TRUE,SAT,1,Once,B,A,2,6,3,3,weekend doof,everyone dressing up,dance floor was a bit too hot and swamp like,maybe trying a different venue,NA
110,WELL,TRUE,BOTH,2,Few,C,C,4,7,7,5,long festival,burner community coming together for an incredible party over two days.,"lower lighting on the main deck, minimize moop imprint on the gangplank, slippery dance floor","chill/snug space - more snugs, chiller music....more snugs.",chur!
111,WELL,TRUE,SAT,1,Veteran,D,C,1,6,7,7,long festival,freedom of expression. you guys do such an amazing job and the ticket price is so accessible x,i wasn't a fan of how the performances were done. they felt pretty exclusionary at times and it was unavoidable as everything was parked right in the dance floor. i also don't think enough opportunity was given to burners to perform as opposed to elite female pole dancers who have not attended a burn before for example. and i speak as a maaaad pole dance fan.,i think future burns could benefit from opening up performing slots to the full spectrum of burner individuals (as with the fire show pre burning of the man) as a priority. i also think doing performances before or after certain things (e.g. auckland decompression) or in a different area that doesn't invite spontaneous participation but then shut it down when it occurs would have been nicer for some. e.g. at the back of the dance floor - performing wouldn't be in others 'way' and other people wouldn't be in their way but everyone gets the chance to enjoy what they like. the vibe with the pole for example at kb in the chur camp was super awesome.,thank you so much you guys are all super dope had such a great time â¤ï¸â¤ï¸â¤ï¸
112,WELL,TRUE,SAT,1,Once,B,B,4,4,5,4,long festival,NA,the top floor was pretty anxiety inducing relative to previous years it wasn't a very chill space and ended up being a thoroughfare mostly for people to see the deep snug space was already full and come out again slowly as they couldn't find a really relaxing space,NA,NA
113,WELL,TRUE,SAT,1,Veteran,D,A,3,7,4,4,weekend festival,NA,NA,NA,NA
114,WELL,TRUE,FRI,1,Once,B,A,3,6,2,1,weekend doof,eclectic community,"geeeeez the music!! awful, sorry but total mess for me","have better music. i understand people have different tastes, but i heard a lot of complaints about the music. messy, hard to dance to etc","good people, on the door in particular were the ones i was aware of. friendly and fun"
115,WELL,TRUE,SAT,1,Once,B,B,1,4,3,6,weekend doof,"freedom to be yourself, in whatever form you choose","the sound system on the saturday night around midnight was really bad, the bass was bleeding all over the place and sounded crap.... decor also seemed a bit rushed too and not much.... but yeah the sound system was utter crap!",the live space middle deck was the balls! that's something to make bigger :),"love what you're doing dudes and dudetts, in this fine city and on the paddock. love & light :)"
116,WELL,TRUE,FRI,1,Never,A,A,4,7,6,5,weekend festival,NA,NA,NA,NA
117,WELL,TRUE,BOTH,2,Once,B,C,3,7,7,6,weekend festival,the togetherness,the angle the boat was on,ummm can't think of anything,"keep up the fabulousness, the world is a better place for it"
118,WELL,TRUE,FRI,1,Veteran,D,A,2,7,7,7,weekend festival,so easy to make friends,anchor. take that baby to tassie! sorry. no ideas.,that's hard. keep the bar by the dance floor though. and coat check. hope you like my hat i forgot. it's really sparkly on top.,i love swimming and think it's a great co-activity for people to do together and meet each other. so i would definitely go to a festival with a beach or river or lake on site.
119,WELL,TRUE,BOTH,2,Once,B,B,2,7,5,4,weekend doof,"getting to see the greater community together again, celebrating each otherâ€™s wierd and wild selves",NA,NA,NA
120,WELL,TRUE,FRI,1,Once,B,A,2,6,6,3,weekend festival,the friendly people - the live musicians was cool,not much! was good fun - thanks for putting on a great night!,"more variety in music styles - d n b , deeper trance but hey that's just my preference :-) / i found it could have been busier on the friday night but enjoyed the deep space zone / magical shows would be  / visual zones / light art (lets get some more burners involved",it would be great to have a workshops weekend on art / therapy - the holistic side that i really enjoyed going to at the chur space at kiwiburn :-)
121,WELL,TRUE,SAT,1,Once,B,A,2,6,4,2,weekend festival,the fun and open minded people,"after a few hours the boat was very crammed, sticky, dirty and moist. maybe a different location would be better?",s.a.,thanks for organising!
122,WELL,TRUE,FRI,1,Veteran,D,C,1,6,7,5,weekend festival,the people!,NA,the bar not serving straws,we did miss the 'buffer' this year - we were super amongst buffing people's backs and bums last year! :)
123,WELL,TRUE,SAT,1,Veteran,D,B,2,7,7,5,weekend festival,"the music, the people, the radical self expression",nothing!,NA,you're the best â™¥
124,WELL,TRUE,FRI,1,Once,B,A,4,6,4,3,weekend doof,"the good vibes, the dancing, the costumes, the friendliness of all the attendees",NA,"i'd love to see more professional dancers / performers in general downstairs in the rave room, getting up on the elevated stage areas etc!",NA
125,WELL,TRUE,SAT,1,Once,B,A,3,7,4,6,weekend festival,NA,"paid dancers. not necessary, and make it more like a courtney place type event and less of a burn",NA,NA
126,WELL,TRUE,BOTH,2,Never,A,D,2,6,7,7,weekend festival,fun! love! openness! creativity,it ending :-(,"a more spacious venue, different lighting first night, making sure the music in the snug zone doesnâ€™t get too hectic (second night), outdoor party??",love you guys so much and thank u! canâ€™t wait to party with you again :-)
127,WELL,TRUE,BOTH,2,Once,B,C,4,7,7,5,weekend festival,"all my pups having a great time all in the same place.
bass.","every time there is still reports of people going too far and crossing boundaries but it would be a magical world if that was fixed.
annoying trying to dance ontop of spilt drink and discarded plastic cups, bottles and cans.",i do like the idea of more organized daytime activities before partying!,NA
128,CENT_NI,FALSE,BOTH,2,Once,B,B,2,7,5,7,weekend festival,"good loud music, good bunch of people with a freedom of expression not found in many other places. it's on a boat. coat check.",lines for bathrooms,more paige julia style bass,thanks for being awesome and putting in all this work! you guys are the best!
129,WELL,TRUE,FRI,1,Never,A,B,2,6,7,7,weekend festival,"feeling super safe to express myself in a fun social environment that caters for all levels of mood (high energy dancing, active socialising and chill snugs if i am getting overwhelmed or anxious)","the music was very bass heavy and so at times felt a little bit overwhelming. perhaps mix it up with some more low key chilled stuff? this is just a personal preference. 

oh, and keep the music super chill in the cuddle puddle, some of the djs choices on the friday night were questionable",nothing. it was great!,"perhaps make the greeting and discussion about consent standard/uniform across all greeters so that it is clear and accessible to people who have never come across that at a party before. 

i thought our greeter did a good job with the â€œconsent is like a cup of teaâ€ chat, but that is because i have come across that metaphor before and find it engaging.

i think for people new to the burner scene who arenâ€™t used to having an up front discussion about consent upon entering a party, it might be better to have clearly articulated guidelines laid out during that discussion (similar to the posters that were all around the venue, which were great!). this is for the sake of clarity and simplicity (although consent shouldnâ€™t be a difficult concept *sigh*) 

i really appreciated the consent guardians being around during the evening too, i always feel safe and supported at burner events, keep doing a great job!"
130,WELL,TRUE,SAT,1,Few,C,A,1,6,7,5,weekend doof,great music,"too loud, the rig is just way to loud for a venue that size, it takes days for my ears to stop ringing even after wearing ear plugs","set the sounds system up for better sound quality, rather than just balls out volume - half the time i couldn't even hear what track was paling over the distorted bass.",you guys are building a great reputation - keep up the good work
131,WELL,TRUE,BOTH,2,Never,A,C,2,6,6,7,weekend festival,the ability to express yourself in a welcoming environment,"snug city on the second night was very crowded. apart from that, nothing",make snug city bigger?,"great time, thanks guys!"
132,WELL,TRUE,BOTH,2,Once,B,C,2,6,7,6,weekend festival,friends and bass,NA,more rubbish bins,NA
133,WELL,TRUE,BOTH,2,Once,B,B,1,6,5,5,weekend festival,NA,smoke machines on the super packed floor,"moop swoops. there were spills and broken glass, and stray misc on the dance floor at several points. particularly near the dj booth and podiums. it would suck for the volunteers in question, but it would be great for safety if there were people doing a sweep of the space every half hour or so.",NA
134,AUCK,FALSE,SAT,1,Once,B,A,4,6,5,7,weekend festival,"wonderful free, interesting, alive community! great venue! great vibes.","i wasn't nearly as into the music this year as i was last year, such a shame (for me!)  i wasn't convinced on the two night party, interesting idea and makes sense given all the effort put into these parties, but i'm personally on team 1 night.",variety of music :)  a greeters team?,thank you  kia ora churrr
135,WELL,TRUE,FRI,1,Never,A,A,4,7,7,7,weekend festival,NA,NA,NA,NA
